id,type,driverType,maxSpeed,valueTime,probLaneChange,startTs,nodeOrigin_id,nodeDest_id,finishTs,laneType,currentLane_id,currentLaneProgress,timeBudget,changeLane
1165,car,0,74,45.68386244515572,0.1,1546294046.0,12,18,1546294537.0,0,,,0.0,0
1166,car,0,75,63.28457350295406,0.4,1546294046.0,12,18,1546294380.0,1,,,0.0,0
1167,car,1,76,45.91978748048805,0.7,1546294046.0,12,18,1546294537.0,0,,,0.0,0
1168,bus,1,57,71.33190041673562,0.9,1546294047.0,12,18,1546294376.0,1,,,0.0,0
1169,bus,0,41,45.15199053488768,0.5,1546294047.0,12,18,1546294504.0,0,,,0.0,0
117,car,0,74,35.94336322904269,0.3,1546293601.0,12,5,1546294041.0,0,,,0.0,0
1170,bus,0,52,47.83296246186825,0.3,1546294048.0,12,18,1546294505.0,0,,,0.0,0
1171,car,0,75,46.32142305227147,0.5,1546294048.0,18,12,1546294497.0,0,,,0.0,0
1172,car,1,75,54.17223580886807,0.6,1546294049.0,18,12,1546294404.0,1,,,0.0,0
1173,car,0,73,49.59841535651077,0.5,1546294050.0,18,12,1546294494.0,0,,,0.0,0
1174,car,1,80,33.02217871515789,0.9,1546294050.0,18,12,1546294494.0,0,,,0.0,0
1175,car,1,71,69.62913574258069,0.8,1546294050.0,18,12,1546294403.0,1,,,0.0,0
1176,car,1,70,47.55097220841391,0.7,1546294051.0,18,12,1546294494.0,0,,,0.0,0
1177,car,1,79,39.580799984970874,0.7,1546294051.0,18,12,1546294494.0,0,,,0.0,0
1178,car,0,79,58.22372994915571,0.0,1546294051.0,18,12,1546294405.0,1,,,0.0,0
1179,car,0,79,57.445454654905646,0.3,1546294052.0,18,12,1546294404.0,1,,,0.0,0
118,car,1,79,55.942083163279236,0.6,1546293601.0,12,5,1546293869.0,1,,,0.0,0
1180,car,1,79,56.84851059029513,1.0,1546294052.0,18,12,1546294404.0,1,,,0.0,0
1181,car,1,79,53.2686922527517,0.6,1546294052.0,18,12,1546294404.0,1,,,0.0,0
1182,car,1,77,50.11042637504252,0.7,1546294053.0,18,12,1546294405.0,1,,,0.0,0
1183,car,1,73,66.09580540005041,1.0,1546294053.0,18,12,1546294405.0,1,,,0.0,0
1184,car,0,76,45.08432852088242,0.4,1546294053.0,18,12,1546294498.0,0,,,0.0,0
1185,car,1,79,54.83266160742553,0.9,1546294053.0,18,12,1546294405.0,1,,,0.0,0
