id,type,driverType,maxSpeed,valueTime,probLaneChange,startTs,nodeOrigin_id,nodeDest_id,finishTs,laneType,currentLane_id,currentLaneProgress,timeBudget,changeLane
1841,car,0,77,34.772135263334505,0.1,1546295169.0,5,13,1546295554.0,1,,,0.0,0
1842,car,0,75,65.58450332625402,0.3,1546295203.0,5,13,1546295601.0,1,,,0.0,0
1843,car,1,77,56.00857729245757,1.0,1546295237.0,5,13,1546295649.0,1,,,0.0,0
1844,car,1,79,59.385093047786675,0.6,1546295271.0,5,13,1546295677.0,1,,,0.0,0
1845,car,1,70,61.137381402565914,0.8,1546295305.0,5,13,1546295697.0,1,,,0.0,0
1846,bus,0,57,43.57976376133384,0.5,1546295101.0,5,13,1546295533.0,1,,,0.0,0
1847,car,0,75,25.877957417276576,0.5,1546295101.0,13,18,1546295605.0,1,,,0.0,0
1848,car,1,73,40.330788236866546,0.9,1546295135.0,13,18,1546295618.0,1,,,0.0,0
1849,car,1,71,56.966748779101835,0.6,1546295169.0,13,18,1546295644.0,1,,,0.0,0
185,car,0,70,45.95189876802751,0.0,1546293761.0,24,5,1546294106.0,1,,,0.0,0
1850,car,1,71,49.69347913084365,0.9,1546295203.0,13,18,1546295672.0,1,,,0.0,0
1851,car,1,74,50.35495966098684,0.7,1546295237.0,13,18,1546295681.0,1,,,0.0,0
1852,car,0,70,59.79391619644668,0.2,1546295271.0,13,18,1546295695.0,1,,,0.0,0
1853,car,1,74,46.336676305382035,0.7,1546295305.0,13,18,1546295711.0,1,,,0.0,0
1854,bus,0,53,49.292092858619185,0.4,1546295101.0,13,18,1546295605.0,1,,,0.0,0
1855,bus,1,49,62.98745281262006,1.0,1546295221.0,13,18,1546295681.0,1,,,0.0,0
1856,car,0,72,42.320563172135905,0.5,1546295101.0,18,13,1546295594.0,1,,,0.0,0
1857,car,0,76,49.76534000085406,0.5,1546295135.0,18,13,1546295584.0,1,,,0.0,0
1858,car,1,71,60.91027736249646,1.0,1546295169.0,18,13,1546295618.0,1,,,0.0,0
1859,car,0,70,42.24876016060834,0.3,1546295203.0,18,13,1546295708.0,1,,,0.0,0
186,bus,1,40,40.494279417863,0.9,1546293601.0,24,5,1546294000.0,1,,,0.0,0
1860,car,1,80,33.73778067887237,0.9,1546295237.0,18,13,1546295707.0,1,,,0.0,0
1861,car,0,73,35.235418477867356,0.2,1546295271.0,18,13,1546295711.0,1,,,0.0,0
1862,car,0,79,51.556758120385126,0.5,1546295305.0,18,13,1546295724.0,1,,,0.0,0
