id,type,driverType,maxSpeed,valueTime,probLaneChange,startTs,nodeOrigin_id,nodeDest_id,finishTs,laneType,currentLane_id,currentLaneProgress,timeBudget,changeLane
2818,bus,1,49,61.39449504261099,1.0,1546294321.0,2,21,1546294787.0,1,,,0.0,0
2819,bus,1,45,56.12214813613292,0.9,1546294361.0,2,21,1546294845.0,1,,,0.0,0
282,car,1,78,67.00795802556735,1.0,1546293831.0,13,2,1546294413.0,1,,,0.0,0
2820,bus,1,47,52.46276457056232,0.7,1546294401.0,2,21,1546294860.0,1,,,0.0,0
2821,car,1,75,38.50182727233482,0.8,1546294201.0,21,4,1546294981.0,0,,,0.0,0
2822,car,1,75,48.97732759310546,0.6,1546294217.0,21,4,1546295013.0,0,,,0.0,0
2823,car,0,71,57.94525640474235,0.1,1546294233.0,21,4,1546294651.0,1,,,0.0,0
2824,car,1,75,43.197909481163535,0.6,1546294249.0,21,4,1546299151.0,0,,,0.0,0
2825,car,0,74,48.17956283107408,0.1,1546294265.0,21,4,1546299172.0,0,,,0.0,0
2826,car,0,76,69.37718009716886,0.3,1546294281.0,21,4,1546294730.0,1,,,0.0,0
2827,car,1,79,41.868264740545676,0.7,1546294297.0,21,4,1546299198.0,0,,,0.0,0
2828,car,0,74,48.91718793345919,0.0,1546294313.0,21,4,1546299223.0,0,,,0.0,0
2829,car,1,74,55.49491324910286,1.0,1546294329.0,21,4,1546294812.0,1,,,0.0,0
283,bus,1,58,23.158338013557184,0.8,1546293601.0,13,2,1546294315.0,0,,,0.0,0
2830,car,1,72,52.511675508554426,0.9,1546294345.0,21,4,1546294753.0,1,,,0.0,0
2831,car,0,79,46.77398603434909,0.1,1546294361.0,21,4,1546299267.0,0,,,0.0,0
2832,car,0,80,41.36102235390507,0.1,1546294377.0,21,4,1546299268.0,0,,,0.0,0
2833,car,1,79,38.444349005221255,0.6,1546294393.0,21,4,1546299276.0,0,,,0.0,0
2834,car,0,73,52.05468391827361,0.1,1546294409.0,21,4,1546294845.0,1,,,0.0,0
2835,car,1,73,60.84470936633244,1.0,1546294425.0,21,4,1546294854.0,1,,,0.0,0
2836,bus,0,50,43.87098896611051,0.5,1546294201.0,21,4,1546294981.0,0,,,0.0,0
2837,bus,1,54,40.74196260941648,0.8,1546294281.0,21,4,1546299174.0,0,,,0.0,0
2838,bus,0,40,23.155338741659165,0.0,1546294361.0,21,4,1546299246.0,0,,,0.0,0
2839,car,1,77,55.16518144094976,0.9,1546294201.0,4,21,1546294615.0,1,,,0.0,0
284,bus,0,58,58.59548386233807,0.3,1546293641.0,13,2,1546294163.0,1,,,0.0,0
2840,car,1,79,48.164295563685826,0.9,1546294217.0,4,21,1546294850.0,0,,,0.0,0
2841,car,1,75,56.7361640124855,0.9,1546294233.0,4,21,1546294619.0,1,,,0.0,0
2842,car,0,76,50.309584791242,0.3,1546294249.0,4,21,1546294632.0,1,,,0.0,0
2843,car,0,78,53.204371043828665,0.2,1546294265.0,4,21,1546294648.0,1,,,0.0,0
2844,car,0,75,48.950907607548785,0.2,1546294281.0,4,21,1546294930.0,0,,,0.0,0
2845,car,0,70,59.69072524206414,0.1,1546294297.0,4,21,1546294665.0,1,,,0.0,0
2846,car,1,71,46.89766884433655,1.0,1546294313.0,4,21,1546294950.0,0,,,0.0,0
2847,car,0,72,44.2744344523902,0.5,1546294329.0,4,21,1546294960.0,0,,,0.0,0
2848,car,0,75,41.3021654414542,0.2,1546294345.0,4,21,1546294972.0,0,,,0.0,0
2849,car,1,71,67.58307546004188,0.9,1546294361.0,4,21,1546294782.0,1,,,0.0,0
285,bus,1,50,47.47143765913637,0.6,1546293681.0,13,2,1546294491.0,0,,,0.0,0
2850,car,0,70,49.15889781975193,0.3,1546294377.0,4,21,1546295007.0,0,,,0.0,0
2851,car,1,70,51.594537876271204,0.7,1546294393.0,4,21,1546294809.0,1,,,0.0,0
2852,car,0,76,46.705311953474904,0.0,1546294409.0,4,21,1546295023.0,0,,,0.0,0
2853,car,1,71,32.4974569237447,0.8,1546294425.0,4,21,1546295038.0,0,,,0.0,0
2854,bus,0,42,39.85515102919365,0.0,1546294201.0,4,21,1546294803.0,0,,,0.0,0
2855,bus,0,40,52.361909764515225,0.5,1546294281.0,4,21,1546294713.0,1,,,0.0,0
2856,bus,0,41,44.72450723443594,0.2,1546294361.0,4,21,1546294930.0,0,,,0.0,0
2857,car,0,71,60.38073089551792,0.5,1546294201.0,21,5,1546294841.0,0,,,0.0,0
2858,car,1,72,48.920028703228866,1.0,1546294227.0,21,5,1546294956.0,0,,,0.0,0
2859,car,0,72,60.0134984796082,0.3,1546294253.0,21,5,1546295039.0,0,,,0.0,0
286,bus,1,48,44.21148715541804,0.8,1546293721.0,13,2,1546294654.0,0,,,0.0,0
2860,car,1,77,57.7318647997694,1.0,1546294279.0,21,5,1546295189.0,0,,,0.0,0
